year,month,day,hour,minute,dhi,dni,ghi,temperature
2022,8,10,19,10,14,0,14,25.4
2022,8,10,19,20,7,0,7,25.2
2022,8,10,19,30,0,0,0,25.1
2022,8,10,19,40,0,0,0,24.9
2022,8,10,19,50,0,0,0,24.8
2022,8,10,20,0,0,0,0,24.6
2022,8,10,20,10,0,0,0,24.5
2022,8,10,20,20,0,0,0,24.4
2022,8,10,20,30,0,0,0,24.3
2022,8,10,20,40,0,0,0,24.2
2022,8,10,20,50,0,0,0,24.1
2022,8,10,21,0,0,0,0,23.9
2022,8,10,21,10,0,0,0,23.8
2022,8,10,21,20,0,0,0,23.8
2022,8,10,21,30,0,0,0,23.7
2022,8,10,21,40,0,0,0,23.6
2022,8,10,21,50,0,0,0,23.5
2022,8,10,22,0,0,0,0,23.4
2022,8,10,22,10,0,0,0,23.2
2022,8,10,22,20,0,0,0,23.1
2022,8,10,22,30,0,0,0,23
2022,8,10,22,40,0,0,0,22.9
2022,8,10,22,50,0,0,0,22.7
2022,8,10,23,0,0,0,0,22.6
2022,8,10,23,10,0,0,0,22.4
2022,8,10,23,20,0,0,0,22.3
2022,8,10,23,30,0,0,0,22.2
2022,8,10,23,40,0,0,0,22
2022,8,10,23,50,0,0,0,21.9
2022,8,11,0,0,0,0,0,21.7
2022,8,11,0,10,0,0,0,21.6
2022,8,11,0,20,0,0,0,21.5
2022,8,11,0,30,0,0,0,21.4
2022,8,11,0,40,0,0,0,21.3
2022,8,11,0,50,0,0,0,21.2
2022,8,11,1,0,0,0,0,21.1
2022,8,11,1,10,0,0,0,21
2022,8,11,1,20,0,0,0,21
2022,8,11,1,30,0,0,0,20.9
2022,8,11,1,40,0,0,0,20.9
2022,8,11,1,50,0,0,0,20.8
2022,8,11,2,0,0,0,0,20.7
2022,8,11,2,10,0,0,0,20.7
2022,8,11,2,20,0,0,0,20.7
2022,8,11,2,30,0,0,0,20.7
2022,8,11,2,40,0,0,0,20.7
2022,8,11,2,50,0,0,0,20.6
2022,8,11,3,0,0,0,0,20.6
2022,8,11,3,10,0,0,0,20.6
2022,8,11,3,20,0,0,0,20.6
2022,8,11,3,30,0,0,0,20.6
2022,8,11,3,40,0,0,0,20.6
2022,8,11,3,50,0,0,0,20.6
2022,8,11,4,0,0,0,0,20.6
2022,8,11,4,10,0,0,0,20.6
2022,8,11,4,20,0,0,0,20.6
2022,8,11,4,30,0,0,0,20.6
2022,8,11,4,40,0,0,0,20.6
2022,8,11,4,50,0,0,0,20.6
2022,8,11,5,0,0,0,0,20.6
2022,8,11,5,10,0,0,0,20.9
2022,8,11,5,20,0,0,0,21.1
2022,8,11,5,30,0,0,0,21.3
2022,8,11,5,40,0,0,0,21.5
2022,8,11,5,50,11,0,11,21.8
2022,8,11,6,0,26,2,26,22
2022,8,11,6,10,43,9,44,22.3
2022,8,11,6,20,59,21,62,22.7
2022,8,11,6,30,77,64,88,23
2022,8,11,6,40,91,89,108,23.4
2022,8,11,6,50,105,111,130,23.7
2022,8,11,7,0,116,99,142,24.1
2022,8,11,7,10,137,98,166,24.4
2022,8,11,7,20,123,22,130,24.7
2022,8,11,7,30,163,91,195,25.1
2022,8,11,7,40,49,0,49,25.4
2022,8,11,7,50,24,0,24,25.8
2022,8,11,8,0,82,0,82,26.1
2022,8,11,8,10,14,0,14,26.4
2022,8,11,8,20,93,1,93,26.7
2022,8,11,8,30,238,180,333,27
2022,8,11,8,40,88,0,88,27.3
2022,8,11,8,50,244,120,314,27.6
2022,8,11,9,0,191,1,191,27.9
2022,8,11,9,10,341,144,433,28.1
2022,8,11,9,20,210,510,546,28.3
2022,8,11,9,30,184,636,618,28.6
2022,8,11,9,40,378,129,469,28.8
2022,8,11,9,50,355,82,415,29
2022,8,11,10,0,277,39,306,29.2
2022,8,11,10,10,279,17,292,29.2
2022,8,11,10,20,338,9,345,29.3
2022,8,11,10,30,239,1,240,29.3
2022,8,11,10,40,335,60,384,29.4
2022,8,11,10,50,320,2,322,29.4
2022,8,11,11,0,340,318,608,29.5
2022,8,11,11,10,267,530,719,29.5
2022,8,11,11,20,188,731,820,29.4
2022,8,11,11,30,100,894,882,29.4
2022,8,11,11,40,102,893,891,29.4
2022,8,11,11,50,103,895,898,29.4
2022,8,11,12,0,103,896,904,29.4
2022,8,11,12,10,103,897,909,29.3
2022,8,11,12,20,103,897,910,29.3
2022,8,11,12,30,103,897,912,29.2
2022,8,11,12,40,106,893,910,29.2
2022,8,11,12,50,106,893,908,29.1
2022,8,11,13,0,105,892,905,29
2022,8,11,13,10,105,891,900,29
2022,8,11,13,20,105,889,893,28.9
2022,8,11,13,30,105,888,884,28.8
2022,8,11,13,40,98,894,877,28.7
2022,8,11,13,50,98,892,865,28.6
2022,8,11,14,0,97,889,852,28.5
2022,8,11,14,10,97,886,838,28.4
2022,8,11,14,20,96,882,822,28.3
2022,8,11,14,30,95,878,804,28.2
2022,8,11,14,40,95,872,785,28.1
2022,8,11,14,50,176,719,733,28
2022,8,11,15,0,190,669,695,27.9
2022,8,11,15,10,328,139,430,27.8
2022,8,11,15,20,42,0,42,27.7
2022,8,11,15,30,275,39,302,27.6
2022,8,11,15,40,232,433,522,27.5
2022,8,11,15,50,215,11,222,27.4
2022,8,11,16,0,97,1,98,27.3
2022,8,11,16,10,18,0,18,27.1
2022,8,11,16,20,18,0,18,27
2022,8,11,16,30,11,0,11,26.9
2022,8,11,16,40,15,0,15,26.7
2022,8,11,16,50,10,0,10,26.6
2022,8,11,17,0,9,0,9,26.5
2022,8,11,17,10,11,0,11,26.3
2022,8,11,17,20,7,0,7,26.1
2022,8,11,17,30,6,0,6,25.9
2022,8,11,17,40,5,0,5,25.7
2022,8,11,17,50,6,0,6,25.5
2022,8,11,18,0,18,0,18,25.3
2022,8,11,18,10,26,0,26,25.1
2022,8,11,18,20,16,0,16,24.9
2022,8,11,18,30,5,0,5,24.7
2022,8,11,18,40,27,0,27,24.5
2022,8,11,18,50,25,0,25,24.4
2022,8,11,19,0,18,0,18,24.2
2022,8,11,19,10,11,0,11,24.1
2022,8,11,19,20,5,0,5,24.1
2022,8,11,19,30,0,0,0,24.1
2022,8,11,19,40,0,0,0,24
2022,8,11,19,50,0,0,0,24
2022,8,11,20,0,0,0,0,23.9
2022,8,11,20,10,0,0,0,23.9
2022,8,11,20,20,0,0,0,23.8
2022,8,11,20,30,0,0,0,23.7
2022,8,11,20,40,0,0,0,23.6
2022,8,11,20,50,0,0,0,23.5
2022,8,11,21,0,0,0,0,23.5
2022,8,11,21,10,0,0,0,23.4
2022,8,11,21,20,0,0,0,23.3
2022,8,11,21,30,0,0,0,23.1
2022,8,11,21,40,0,0,0,23
2022,8,11,21,50,0,0,0,22.9
2022,8,11,22,0,0,0,0,22.8
2022,8,11,22,10,0,0,0,22.8
2022,8,11,22,20,0,0,0,22.7
2022,8,11,22,30,0,0,0,22.6
2022,8,11,22,40,0,0,0,22.6
2022,8,11,22,50,0,0,0,22.5
2022,8,11,23,0,0,0,0,22.4
2022,8,11,23,10,0,0,0,22.3
2022,8,11,23,20,0,0,0,22.3
2022,8,11,23,30,0,0,0,22.2
2022,8,11,23,40,0,0,0,22.1
2022,8,11,23,50,0,0,0,22.1
2022,8,12,0,0,0,0,0,22
2022,8,12,0,10,0,0,0,22
2022,8,12,0,20,0,0,0,21.9
2022,8,12,0,30,0,0,0,21.9
2022,8,12,0,40,0,0,0,21.9
2022,8,12,0,50,0,0,0,21.9
2022,8,12,1,0,0,0,0,21.9
2022,8,12,1,10,0,0,0,21.8
2022,8,12,1,20,0,0,0,21.8
2022,8,12,1,30,0,0,0,21.8
2022,8,12,1,40,0,0,0,21.8
2022,8,12,1,50,0,0,0,21.8
2022,8,12,2,0,0,0,0,21.8
2022,8,12,2,10,0,0,0,21.8
2022,8,12,2,20,0,0,0,21.8
2022,8,12,2,30,0,0,0,21.8
2022,8,12,2,40,0,0,0,21.8
2022,8,12,2,50,0,0,0,21.8
2022,8,12,3,0,0,0,0,21.8
2022,8,12,3,10,0,0,0,21.7
2022,8,12,3,20,0,0,0,21.7
2022,8,12,3,30,0,0,0,21.6
2022,8,12,3,40,0,0,0,21.6
2022,8,12,3,50,0,0,0,21.6
2022,8,12,4,0,0,0,0,21.5
2022,8,12,4,10,0,0,0,21.5
2022,8,12,4,20,0,0,0,21.4
2022,8,12,4,30,0,0,0,21.4
2022,8,12,4,40,0,0,0,21.4
2022,8,12,4,50,0,0,0,21.3
2022,8,12,5,0,0,0,0,21.3
2022,8,12,5,10,0,0,0,21.4
2022,8,12,5,20,0,0,0,21.6
2022,8,12,5,30,0,0,0,21.8
2022,8,12,5,40,0,0,0,21.9
2022,8,12,5,50,11,0,11,22.1
2022,8,12,6,0,22,1,22,22.3
2022,8,12,6,10,25,1,25,22.5
2022,8,12,6,20,30,1,30,22.8
2022,8,12,6,30,48,5,49,23
2022,8,12,6,40,87,33,93,23.3
2022,8,12,6,50,21,0,21,23.5
2022,8,12,7,0,74,6,76,23.8
2022,8,12,7,10,99,3,100,24.1
2022,8,12,7,20,81,5,83,24.4
2022,8,12,7,30,115,15,120,24.7
2022,8,12,7,40,23,0,23,25
2022,8,12,7,50,179,16,185,25.3
2022,8,12,8,0,164,4,165,25.7
2022,8,12,8,10,190,62,219,26
2022,8,12,8,20,203,36,222,26.4
2022,8,12,8,30,156,1,156,26.8
2022,8,12,8,40,239,184,341,27.1
2022,8,12,8,50,310,101,369,27.5
2022,8,12,9,0,226,370,450,27.9
2022,8,12,9,10,187,551,535,28.1
2022,8,12,9,20,308,40,334,28.3
2022,8,12,9,30,300,109,374,28.5
2022,8,12,9,40,252,413,542,28.7
2022,8,12,9,50,213,556,615,28.9
2022,8,12,10,0,228,522,616,29.1
2022,8,12,10,10,309,325,557,29.3
2022,8,12,10,20,292,401,605,29.4
2022,8,12,10,30,286,444,640,29.5
2022,8,12,10,40,273,463,650,29.7
2022,8,12,10,50,286,436,647,29.8
2022,8,12,11,0,347,308,606,29.9
2022,8,12,11,10,244,569,729,30.1
2022,8,12,11,20,254,555,732,30.2
2022,8,12,11,30,242,592,759,30.3
2022,8,12,11,40,224,644,791,30.4
2022,8,12,11,50,224,659,809,30.5
2022,8,12,12,0,234,642,807,30.7
2022,8,12,12,10,194,739,855,30.7
2022,8,12,12,20,87,929,922,30.8
2022,8,12,12,30,87,930,923,30.9
2022,8,12,12,40,87,929,922,30.9
2022,8,12,12,50,87,929,921,31
2022,8,12,13,0,87,928,917,31.1
2022,8,12,13,10,87,927,912,31.1
2022,8,12,13,20,87,926,905,31.1
2022,8,12,13,30,86,924,896,31.1
2022,8,12,13,40,89,918,885,31.1
2022,8,12,13,50,89,915,874,31.1
2022,8,12,14,0,88,913,860,31.1
2022,8,12,14,10,87,910,846,31
2022,8,12,14,20,87,906,830,31
2022,8,12,14,30,86,902,812,30.9
2022,8,12,14,40,86,896,793,30.8
2022,8,12,14,50,171,736,738,30.8
2022,8,12,15,0,212,579,647,30.7
2022,8,12,15,10,309,250,492,30.6
2022,8,12,15,20,301,133,396,30.5
2022,8,12,15,30,20,0,20,30.5
2022,8,12,15,40,19,0,19,30.4
2022,8,12,15,50,16,0,16,30.3
2022,8,12,16,0,19,0,19,30.2
2022,8,12,16,10,36,0,36,30.1
2022,8,12,16,20,17,0,17,29.9
2022,8,12,16,30,11,0,11,29.8
2022,8,12,16,40,10,0,10,29.7
2022,8,12,16,50,10,0,10,29.6
2022,8,12,17,0,8,0,8,29.4
2022,8,12,17,10,113,4,115,29.2
2022,8,12,17,20,35,0,35,29
2022,8,12,17,30,8,0,8,28.8
2022,8,12,17,40,5,0,5,28.6
2022,8,12,17,50,4,0,4,28.4
2022,8,12,18,0,3,0,3,28.2
2022,8,12,18,10,113,182,156,27.9
2022,8,12,18,20,80,326,147,27.6
2022,8,12,18,30,78,198,112,27.2
2022,8,12,18,40,50,3,50,26.9
2022,8,12,18,50,39,3,40,26.5
2022,8,12,19,0,29,2,29,26.2
2022,8,12,19,10,19,1,19,26
2022,8,12,19,20,6,0,6,25.9
2022,8,12,19,30,0,0,0,25.7
2022,8,12,19,40,0,0,0,25.5
2022,8,12,19,50,0,0,0,25.4
2022,8,12,20,0,0,0,0,25.2
2022,8,12,20,10,0,0,0,25.1
2022,8,12,20,20,0,0,0,25
2022,8,12,20,30,0,0,0,25
2022,8,12,20,40,0,0,0,24.9
2022,8,12,20,50,0,0,0,24.8
2022,8,12,21,0,0,0,0,24.7
2022,8,12,21,10,0,0,0,24.6
2022,8,12,21,20,0,0,0,24.5
2022,8,12,21,30,0,0,0,24.4
2022,8,12,21,40,0,0,0,24.3
2022,8,12,21,50,0,0,0,24.2
2022,8,12,22,0,0,0,0,24.1
2022,8,12,22,10,0,0,0,24.1
2022,8,12,22,20,0,0,0,24
2022,8,12,22,30,0,0,0,23.9
2022,8,12,22,40,0,0,0,23.8
2022,8,12,22,50,0,0,0,23.7
2022,8,12,23,0,0,0,0,23.6
2022,8,12,23,10,0,0,0,23.5
2022,8,12,23,20,0,0,0,23.4
2022,8,12,23,30,0,0,0,23.3
2022,8,12,23,40,0,0,0,23.2
2022,8,12,23,50,0,0,0,23.1
2022,8,13,0,0,0,0,0,23
2022,8,13,0,10,0,0,0,22.9
2022,8,13,0,20,0,0,0,22.8
2022,8,13,0,30,0,0,0,22.8
2022,8,13,0,40,0,0,0,22.7
2022,8,13,0,50,0,0,0,22.6
2022,8,13,1,0,0,0,0,22.5
2022,8,13,1,10,0,0,0,22.5
2022,8,13,1,20,0,0,0,22.4
2022,8,13,1,30,0,0,0,22.4
2022,8,13,1,40,0,0,0,22.3
2022,8,13,1,50,0,0,0,22.2
2022,8,13,2,0,0,0,0,22.2
2022,8,13,2,10,0,0,0,22.1
2022,8,13,2,20,0,0,0,22.1
2022,8,13,2,30,0,0,0,22
2022,8,13,2,40,0,0,0,22
2022,8,13,2,50,0,0,0,21.9
2022,8,13,3,0,0,0,0,21.8
2022,8,13,3,10,0,0,0,21.8
2022,8,13,3,20,0,0,0,21.7
2022,8,13,3,30,0,0,0,21.7
2022,8,13,3,40,0,0,0,21.6
2022,8,13,3,50,0,0,0,21.5
2022,8,13,4,0,0,0,0,21.5
2022,8,13,4,10,0,0,0,21.4
2022,8,13,4,20,0,0,0,21.4
2022,8,13,4,30,0,0,0,21.4
2022,8,13,4,40,0,0,0,21.4
2022,8,13,4,50,0,0,0,21.3
2022,8,13,5,0,0,0,0,21.3
2022,8,13,5,10,0,0,0,21.4
2022,8,13,5,20,0,0,0,21.6
2022,8,13,5,30,0,0,0,21.7
2022,8,13,5,40,0,0,0,21.9
2022,8,13,5,50,11,0,11,22
2022,8,13,6,0,24,2,25,22.2
2022,8,13,6,10,38,6,38,22.4
2022,8,13,6,20,54,15,56,22.6
2022,8,13,6,30,71,34,76,22.8
2022,8,13,6,40,88,54,98,22.9
2022,8,13,6,50,102,89,122,23.1
2022,8,13,7,0,115,109,143,23.3
2022,8,13,7,10,126,188,179,23.5
2022,8,13,7,20,142,151,189,23.7
2022,8,13,7,30,146,237,228,23.8
2022,8,13,7,40,162,175,229,24
2022,8,13,7,50,175,210,261,24.2
2022,8,13,8,0,184,255,296,24.3
2022,8,13,8,10,201,150,271,24.7
2022,8,13,8,20,203,313,358,25
2022,8,13,8,30,223,175,315,25.3
2022,8,13,8,40,286,65,321,25.7
2022,8,13,8,50,228,302,403,26
2022,8,13,9,0,317,81,365,26.3
2022,8,13,9,10,260,122,336,26.6
2022,8,13,9,20,230,1,231,26.9
2022,8,13,9,30,332,71,380,27.2
2022,8,13,9,40,319,29,339,27.5
2022,8,13,9,50,339,45,371,27.8
2022,8,13,10,0,319,124,411,28
2022,8,13,10,10,328,10,335,28.2
2022,8,13,10,20,373,59,419,28.4
2022,8,13,10,30,316,354,597,28.6
2022,8,13,10,40,334,290,570,28.8
2022,8,13,10,50,399,104,485,29
2022,8,13,11,0,430,130,539,29.1
2022,8,13,11,10,448,155,580,29.2
2022,8,13,11,20,267,533,726,29.3
2022,8,13,11,30,305,453,699,29.4
2022,8,13,11,40,460,251,680,29.5
2022,8,13,11,50,326,418,696,29.6
2022,8,13,12,0,388,264,623,29.7
2022,8,13,12,10,387,277,634,29.7
2022,8,13,12,20,368,343,675,29.8
2022,8,13,12,30,200,732,856,29.8
2022,8,13,12,40,202,730,856,29.9
2022,8,13,12,50,184,754,859,29.9
2022,8,13,13,0,189,747,855,30
2022,8,13,13,10,378,190,546,30
2022,8,13,13,20,377,27,400,30
2022,8,13,13,30,46,0,46,30
2022,8,13,13,40,300,7,306,30
2022,8,13,13,50,30,0,30,30
2022,8,13,14,0,34,0,34,30
2022,8,13,14,10,25,0,25,30
2022,8,13,14,20,184,1,185,29.9
2022,8,13,14,30,23,0,23,29.9
2022,8,13,14,40,23,0,23,29.9
2022,8,13,14,50,176,1,177,29.8
2022,8,13,15,0,42,0,42,29.8
2022,8,13,15,10,18,0,18,29.7
2022,8,13,15,20,317,47,350,29.6
2022,8,13,15,30,326,103,397,29.5
2022,8,13,15,40,310,46,341,29.4
2022,8,13,15,50,171,3,173,29.3
2022,8,13,16,0,203,12,211,29.2
2022,8,13,16,10,236,34,256,29.1
2022,8,13,16,20,226,308,400,29
2022,8,13,16,30,140,7,144,28.8
2022,8,13,16,40,221,159,302,28.7
2022,8,13,16,50,236,231,347,28.6
2022,8,13,17,0,76,721,401,28.4
2022,8,13,17,10,74,702,370,28.2
2022,8,13,17,20,71,681,337,28
2022,8,13,17,30,68,657,305,27.8
2022,8,13,17,40,64,633,273,27.6
2022,8,13,17,50,61,604,241,27.3
2022,8,13,18,0,57,571,209,27.1
2022,8,13,18,10,100,242,157,26.9
2022,8,13,18,20,48,491,148,26.7
2022,8,13,18,30,43,441,119,26.4
2022,8,13,18,40,38,383,91,26.2
2022,8,13,18,50,31,317,66,26
2022,8,13,19,0,29,3,29,25.8
2022,8,13,19,10,11,0,11,25.6
2022,8,13,19,20,0,0,0,25.5
2022,8,13,19,30,0,0,0,25.3
2022,8,13,19,40,0,0,0,25.2
2022,8,13,19,50,0,0,0,25
2022,8,13,20,0,0,0,0,24.9
2022,8,13,20,10,0,0,0,24.7
2022,8,13,20,20,0,0,0,24.6
2022,8,13,20,30,0,0,0,24.4
2022,8,13,20,40,0,0,0,24.2
2022,8,13,20,50,0,0,0,24.1
2022,8,13,21,0,0,0,0,23.9
2022,8,13,21,10,0,0,0,23.8
2022,8,13,21,20,0,0,0,23.6
2022,8,13,21,30,0,0,0,23.4
2022,8,13,21,40,0,0,0,23.3
2022,8,13,21,50,0,0,0,23.1
2022,8,13,22,0,0,0,0,23
2022,8,13,22,10,0,0,0,22.8
2022,8,13,22,20,0,0,0,22.7
2022,8,13,22,30,0,0,0,22.6
2022,8,13,22,40,0,0,0,22.4
2022,8,13,22,50,0,0,0,22.3
2022,8,13,23,0,0,0,0,22.2
2022,8,13,23,10,0,0,0,22.1
2022,8,13,23,20,0,0,0,22
2022,8,13,23,30,0,0,0,21.9
2022,8,13,23,40,0,0,0,21.8
2022,8,13,23,50,0,0,0,21.7
2022,8,14,0,0,0,0,0,21.6
2022,8,14,0,10,0,0,0,21.6
2022,8,14,0,20,0,0,0,21.5
2022,8,14,0,30,0,0,0,21.4
2022,8,14,0,40,0,0,0,21.4
2022,8,14,0,50,0,0,0,21.3
2022,8,14,1,0,0,0,0,21.3
2022,8,14,1,10,0,0,0,21.2
2022,8,14,1,20,0,0,0,21.2
2022,8,14,1,30,0,0,0,21.1
2022,8,14,1,40,0,0,0,21
2022,8,14,1,50,0,0,0,21
2022,8,14,2,0,0,0,0,20.9
2022,8,14,2,10,0,0,0,20.9
2022,8,14,2,20,0,0,0,20.8
2022,8,14,2,30,0,0,0,20.8
2022,8,14,2,40,0,0,0,20.7
2022,8,14,2,50,0,0,0,20.7
2022,8,14,3,0,0,0,0,20.7
2022,8,14,3,10,0,0,0,20.6
2022,8,14,3,20,0,0,0,20.5
2022,8,14,3,30,0,0,0,20.5
2022,8,14,3,40,0,0,0,20.4
2022,8,14,3,50,0,0,0,20.4
2022,8,14,4,0,0,0,0,20.3
2022,8,14,4,10,0,0,0,20.3
2022,8,14,4,20,0,0,0,20.2
2022,8,14,4,30,0,0,0,20.2
2022,8,14,4,40,0,0,0,20.2
2022,8,14,4,50,0,0,0,20.1
2022,8,14,5,0,0,0,0,20.1
2022,8,14,5,10,0,0,0,20.2
2022,8,14,5,20,0,0,0,20.3
2022,8,14,5,30,0,0,0,20.3
2022,8,14,5,40,0,0,0,20.4
2022,8,14,5,50,9,0,9,20.5
2022,8,14,6,0,24,2,24,20.6
2022,8,14,6,10,39,8,40,20.8
2022,8,14,6,20,42,4,42,20.9
2022,8,14,6,30,50,4,51,21.1
2022,8,14,6,40,83,35,90,21.3
2022,8,14,6,50,102,87,121,21.5
2022,8,14,7,0,113,78,133,21.6
2022,8,14,7,10,126,104,155,22
2022,8,14,7,20,141,99,172,22.3
2022,8,14,7,30,154,118,195,22.6
2022,8,14,7,40,172,133,222,22.9
2022,8,14,7,50,183,179,255,23.3
2022,8,14,8,0,170,330,314,23.6
2022,8,14,8,10,197,160,272,23.9
2022,8,14,8,20,201,65,234,24.2
2022,8,14,8,30,235,109,291,24.5
2022,8,14,8,40,98,1,99,24.8
2022,8,14,8,50,197,23,210,25
2022,8,14,9,0,84,1,85,25.3
2022,8,14,9,10,164,6,168,25.6
2022,8,14,9,20,267,94,328,25.8
2022,8,14,9,30,287,135,379,26.1
2022,8,14,9,40,292,194,427,26.4
2022,8,14,9,50,300,217,456,26.6
2022,8,14,10,0,292,271,492,26.9
2022,8,14,10,10,311,209,469,27
2022,8,14,10,20,314,184,457,27.2
2022,8,14,10,30,355,127,456,27.4
2022,8,14,10,40,298,2,300,27.6
2022,8,14,10,50,329,3,332,27.8
2022,8,14,11,0,367,84,437,27.9
2022,8,14,11,10,310,14,322,28.1
2022,8,14,11,20,324,29,349,28.2
2022,8,14,11,30,401,22,421,28.3
2022,8,14,11,40,424,71,487,28.5
2022,8,14,11,50,353,3,356,28.6
2022,8,14,12,0,232,0,233,28.7
2022,8,14,12,10,359,3,362,28.8
2022,8,14,12,20,414,24,436,28.9
2022,8,14,12,30,325,2,327,28.9
2022,8,14,12,40,421,35,453,29
2022,8,14,12,50,427,53,474,29
2022,8,14,13,0,380,7,386,29.1
2022,8,14,13,10,392,209,577,29.1
2022,8,14,13,20,363,320,644,29.1
2022,8,14,13,30,236,608,765,29.2
2022,8,14,13,40,211,663,783,29.2
2022,8,14,13,50,89,910,864,29.2
2022,8,14,14,0,88,907,851,29.2
2022,8,14,14,10,180,728,784,29.2
2022,8,14,14,20,191,686,750,29.1
2022,8,14,14,30,221,580,685,29.1
2022,8,14,14,40,335,275,550,29.1
2022,8,14,14,50,323,291,546,29
2022,8,14,15,0,85,881,743,29
2022,8,14,15,10,194,613,639,28.9
2022,8,14,15,20,228,493,576,28.8
2022,8,14,15,30,186,611,604,28.7
2022,8,14,15,40,242,423,522,28.6
2022,8,14,15,50,192,531,530,28.6
2022,8,14,16,0,79,838,592,28.5
2022,8,14,16,10,77,828,563,28.4
2022,8,14,16,20,76,817,533,28.2
2022,8,14,16,30,74,807,503,28.1
2022,8,14,16,40,71,794,472,28
2022,8,14,16,50,69,780,441,27.9
2022,8,14,17,0,68,763,409,27.8
2022,8,14,17,10,65,747,377,27.5
2022,8,14,17,20,63,727,344,27.2
2022,8,14,17,30,61,706,312,27
2022,8,14,17,40,57,687,280,26.7
2022,8,14,17,50,54,659,247,26.4
2022,8,14,18,0,99,361,194,26.1
2022,8,14,18,10,47,592,184,26
2022,8,14,18,20,43,552,153,25.8
2022,8,14,18,30,39,503,123,25.6
2022,8,14,18,40,33,451,94,25.5
2022,8,14,18,50,48,21,50,25.3
2022,8,14,19,0,31,7,32,25.1
2022,8,14,19,10,15,1,15,25.1
2022,8,14,19,20,0,0,0,25
2022,8,14,19,30,0,0,0,25
2022,8,14,19,40,0,0,0,24.9
2022,8,14,19,50,0,0,0,24.9
2022,8,14,20,0,0,0,0,24.9
2022,8,14,20,10,0,0,0,24.8
2022,8,14,20,20,0,0,0,24.7
2022,8,14,20,30,0,0,0,24.7
2022,8,14,20,40,0,0,0,24.6
2022,8,14,20,50,0,0,0,24.6
2022,8,14,21,0,0,0,0,24.5
2022,8,14,21,10,0,0,0,24.4
2022,8,14,21,20,0,0,0,24.3
2022,8,14,21,30,0,0,0,24.2
2022,8,14,21,40,0,0,0,24.2
2022,8,14,21,50,0,0,0,24.1
2022,8,14,22,0,0,0,0,24
2022,8,14,22,10,0,0,0,23.9
2022,8,14,22,20,0,0,0,23.7
2022,8,14,22,30,0,0,0,23.6
2022,8,14,22,40,0,0,0,23.5
2022,8,14,22,50,0,0,0,23.4
2022,8,14,23,0,0,0,0,23.2
2022,8,14,23,10,0,0,0,23.1
2022,8,14,23,20,0,0,0,23
2022,8,14,23,30,0,0,0,22.9
2022,8,14,23,40,0,0,0,22.7
2022,8,14,23,50,0,0,0,22.6
2022,8,15,0,0,0,0,0,22.5
2022,8,15,0,10,0,0,0,22.4
2022,8,15,0,20,0,0,0,22.4
2022,8,15,0,30,0,0,0,22.3
2022,8,15,0,40,0,0,0,22.2
2022,8,15,0,50,0,0,0,22.2
2022,8,15,1,0,0,0,0,22.1
2022,8,15,1,10,0,0,0,22
2022,8,15,1,20,0,0,0,21.9
2022,8,15,1,30,0,0,0,21.8
2022,8,15,1,40,0,0,0,21.7
2022,8,15,1,50,0,0,0,21.6
2022,8,15,2,0,0,0,0,21.5
2022,8,15,2,10,0,0,0,21.3
2022,8,15,2,20,0,0,0,21.2
2022,8,15,2,30,0,0,0,21
2022,8,15,2,40,0,0,0,20.9
2022,8,15,2,50,0,0,0,20.8
2022,8,15,3,0,0,0,0,20.6
2022,8,15,3,10,0,0,0,20.5
2022,8,15,3,20,0,0,0,20.4
2022,8,15,3,30,0,0,0,20.3
2022,8,15,3,40,0,0,0,20.2
2022,8,15,3,50,0,0,0,20.2
2022,8,15,4,0,0,0,0,20.1
2022,8,15,4,10,0,0,0,20
2022,8,15,4,20,0,0,0,19.9
2022,8,15,4,30,0,0,0,19.9
2022,8,15,4,40,0,0,0,19.8
2022,8,15,4,50,0,0,0,19.7
2022,8,15,5,0,0,0,0,19.7
2022,8,15,5,10,0,0,0,20
2022,8,15,5,20,0,0,0,20.2
2022,8,15,5,30,0,0,0,20.5
2022,8,15,5,40,0,0,0,20.8
2022,8,15,5,50,10,0,10,21
2022,8,15,6,0,22,2,22,21.3
2022,8,15,6,10,42,12,43,21.8
2022,8,15,6,20,60,60,67,22.3
2022,8,15,6,30,75,17,78,22.8
2022,8,15,6,40,90,14,93,23.3
2022,8,15,6,50,100,184,140,23.8
2022,8,15,7,0,109,225,165,24.4
2022,8,15,7,10,121,205,178,25
2022,8,15,7,20,122,326,223,25.6
2022,8,15,7,30,135,303,239,26.2
2022,8,15,7,40,144,345,273,26.8
2022,8,15,7,50,61,774,373,27.4
2022,8,15,8,0,63,792,406,28
2022,8,15,8,10,65,809,439,28.4
2022,8,15,8,20,67,824,471,28.8
2022,8,15,8,30,69,838,503,29.1
2022,8,15,8,40,70,850,535,29.5
2022,8,15,8,50,72,861,566,29.9
2022,8,15,9,0,73,872,596,30.3
2022,8,15,9,10,75,881,625,30.5
2022,8,15,9,20,76,890,653,30.8
2022,8,15,9,30,77,897,681,31.1
2022,8,15,9,40,79,904,707,31.3
2022,8,15,9,50,80,910,732,31.6
2022,8,15,10,0,81,916,755,31.9
2022,8,15,10,10,81,922,778,32.1
2022,8,15,10,20,82,927,799,32.3
2022,8,15,10,30,83,931,819,32.5
2022,8,15,10,40,81,940,839,32.7
2022,8,15,10,50,81,941,854,32.9
2022,8,15,11,0,82,945,869,33.1
